"","id","lyric"
"69","13f84H8l1ZhiAmTQKqiJDP","Ayy, ayy, ayy, ayy, ayy, that's probably Tago;Pipe that shit up, TnT;Tre made this beat;Let's talk 'bout hard times, real bottom boy survivor;Way before the jewelry, the groupie hoes, and designer;Back when I was tryna find a way for all my partners;Rema hit the window, popped the door for me and Lijah;'Member wakin' up with no destination;But I had some dedication, couldn't use my education;'Cause no nine dollars could help me face what I was facing;My light bill due, envelope blue, that mean you behind on payments;Rap slowed down and I was low on cash;Fresh out of high school, kicked out the house for living fast;Went and got a spot, then got a job, 'cause pops was on my ass;Then that's when pops had went to jail so it didn't last;Hit the block with Brock 'cause I was tryna pay my bills;Like fuck a rap career, let's touch these streets and make a mil';Fast forward, like Rod Wave, tell me how you feel;When I think about my past, that shit give me chills, uh;Wake up in the morning, hit my knees, and I pray;Because He finally made a way;I been runnin' up that paper, mama;And before I let 'em come and take it, mama;I'ma die in these Cuban links;I'm gon' die in these Cuban links (Bangers again);Die in these Cuban links (Right now today, let's go);Die in these Cuban links (Yes, Lord);All my life it been a struggle;You on and fall off, you find out who really love you;Playin' in the storm drain, came out the gutter;Good relationships, I admit I had a couple;Making love to the money, me and bae lil' couple;Yola cooked down to the oil in it, don't switch around;I need everything when it lock in the pot, yeah;Grab it off the top, let it dry, work the clock, yeah;Finally up in rank, movin' blocks, holdin' sham, yeah;Havin' my lil' way, ghetto pussy used to act funny;Now I'm hittin' her hard from the back, she throw it back for me;And when I went to jail, shawty left, turned her back on me;Flexin' on they ass, pants sag with them racks on 'em;Wake up in the morning, hit my knees, and I pray;Because He finally made a way;I been runnin' up that paper, mama;And before I let 'em come and take it, mama;I'ma die in these Cuban links;I'm gon' die in these Cuban links;Die in these Cuban links;Die in these Cuban links"
"70","4UJdEn1sYTNyerQei1fBSA","Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);Hol' up;Walk in the dealer, blew like 150 (50!);Stunt so hard niggas might try and get me;Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);I came from nothing, got no choose but to ball;Rolling on a sucker, watch me fall;Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);Said you got some racks but it's really all cap (Cappin');Niggas sleeping on me need to wake up from they nap (Nappin');Getting foriegn bags from ever city on the map (Chyeah);I do it on the low I do not do it for the snap (No);I was making millions before I started wit the rap (rappin');When I go on stage everybody start to clap (clappin');I got it with the camera, I ain't get it with the trap (Trapping');I do not know you niggas do not reach out for no dap, no;Walk in the dealer paid like 150 (50!);Stunt so hard niggas might try and get me (Get me);Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);I came from nothing, got no choose but to ball;Rolling on a sucker, watch me fall;Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);Whole lots hoes backstage and they waitin';I don't show attention, but they like me, so they patient;But do she really like me, or the clout is what she chasing;Cause if that is the case, the she won't get a conversation;These goes be using me and this shit really my frustration;I cancel out my ex, like I am solving an equation;I got a different bitch in every city and location;It's 50 different bitches if count my calculations;Walk in the dealer, blew like 150 (50!);Stunt so hard niggas might try and get me (Get me);Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!);I came from nothing, got no choose but to ball;Rolling on a sucker, watch me fall;Almost broke my wrist but I still keep spendin' (Spendin'!);Almost broke my wrist, diamond still keep spinnin' (Spinnin'!)"
"71","3Z9vR8JrHFyyjB0JoHzx6p","Yeah, my bitch like girls;Think I might die young;Yeah, my bitch like girls;Think I might die young;UhYeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;Yeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;Well, my bitch like girls and that's a blessing;Can you rock my world, I gotta test it;Need it all right now, but I ain't stressing, no;I leave em guessing, lethal weapon, Smith and Wesson, woah;Let's get drunk, have some fun;Tell your friends to come, get it on;I think I might die young;And I don't want to, baby;But I been wilding lately;I know it drive you crazy;Yeah, I got something to prove;I said I'm good on my own;I don't need nothing from you;But we could still get it on;If you bring a friend or two;Know I ain't known you for long;But I know;Yeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;Yeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;How I'm living, no religion;No forgiveness, Lord forgive me;I've been sinnin' all damn weekend;I've been sippin' through the evening;No forgiveness, they don't feel me;Say they miss the fucking real me;Shaking hands with all my demons;Did some shit, you wouldn't believe it;Me and shawty off them drugs, we can't see shit;We been acting wild as fuck for no reason;Shawty roll the blunts and call some friends;She don't front, she confident;I'm destructive with no shame;I might go and tat her name;Know I love them crazy bitches;Oh, I love the way she lick it;She been drippin' all damn evening;We been winning all damn season, like it'sLike it's all star weekend;Yeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;Yeah, my bitch like girls, but she like me 'cause I'm pretty;Think I might die young, but I don't wanna, it's a pity;Been a long damn night in a city that ain't with me;With a bad lil bitch, she like Britney, sniffin' whitney;Yeah, my bitch like girls;Think I might die young;Yeah, my bitch like girls;Think I might die young"
"72","79s5XnCN4TJKTVMSmOx8Ep","Traphouse Mob;Huh,  roll another one;Said  I'm never lackin', always pistol packing;With them automatics, we gon' send him to heaven;Wait, wait, wait, wait, ayy, ayy, woo (Aw, shit), huh;Oh  you feelin' sturdy, huh? (You feelin' sturdy, man);Let  me see somethin';Shake it, shake it, shake it;She  like the way that I dance;She like the way that I move;She like the way that I rock;She like the way that I woo;And  she let it clap for a nigga;(She let it clap for a nigga);And she throw it back for a nigga;(Yeah, she throw it back for a nigga);Mike Amiri, Mike Amiri;Billie Jean, Billie Jean (Uh);Christian Dior, Dior;I'm up in all the stores;When it rains, it pours;She like the way I rrr;Mike Amiri, Mike Amiri;Billie Jean, Billie Jean (Uh);Christian Dior, Dior;I'm up in all the stores;When it rains, it pours;She like the way I rrr;When I walk in the spot, thirty on me;Buy out the club, niggas know that I'm paid;Bitch, I'm a thot, get me lit;I can't fuck with these niggas 'cause niggas is gay;All on my page suckin' dick;All in my comments and screamin' my name;While I'm in the club, throwin' them hundreds and fifties and ones and ones;Pop Smoke, they know I'm wildin';If I'm on the island, I'm snatchin' the cell;Brody got locked, denied his bail;Until he free, I'm raisin' hell;Tell my shooters call me Face;Time;For all the times we had to face time;Free D-Nice, he doin' state time;If you need the glizzy, you could take mine;Please don't come out your mouth, you know I'm like that;I'll make a movie like TNT;Glock-30 on me, ask who really want it;I bet I air it like BNB;Nappy Blue wildin' in my section;And I keep that .38 for the weapon;Remember when I came home from corrections;All the bad bitches in my direction;She like the way that I dance;She like the way that I move;She like the way that I rock;She like the way that I woo;And she let it clap for a nigga;(She let it clap for a nigga);And she throw it back for a nigga;(Yeah, she throw it back for a nigga);Mike Amiri, Mike Amiri;Billie Jean, Billie Jean (Uh);Christian Dior, Dior;I'm up in all the stores;When it rains, it pours;She like the way I rrr;Mike Amiri, Mike Amiri;Billie Jean, Billie Jean (Uh);Christian Dior, Dior;I'm up in all the stores;When it rains, it pours;She like the way I rrr"
"73","4hbcs8vaamKTPevPIJsY7N","Loved each other way more than we loved life;Was so close people thought we had a love life;We loved each other way more than we loved life;Helluva made this beat, baby;Still do (Ayy, JB);I used to be like, ""I don't need security"" (Street niggas);I don't want these niggas thinking that it's fear in me (At all);Told my driver ""Be on point,"" he wasn't hearing' me (Driver);Those shots went off, I'm steady callin', you ain't answerin';You scarin' me (Hello?);In my city if you winnin', you can't stay;They call bein' broke ""Real,"" they call gettin' money ""Fake"";I gave you a bitch, why you still lookin' at my date?;I gave you some food, why you still lookin' at my plate, nigga?;They say they love us, but that love might be hate;I can't really tell the difference, salt and sugar look the same (It's tricky);Look how they did Dex, look how they did Blade (Damn);Look how they tried to do me, but got JB;Man, that jealousy so real, man, that hate so deep;Man, that envy shit so real, you make it out these streets;You saw it wasn't me and still shot, what she do to you? (What she do to you?);We was just winnin', now I'm cryin' at your funeral;But every tear I shed another thousand on your head, nigga (That's on my fuckin' momma);Now show your face and think I'm playin', nigga;Every tear I shed another thousand on your head, boy (On my daddy grave);Now show your face and think I'm playin';Ayy, JB, I wish I was sittin' outside with you;And I was in that bank with you;You know your favorite rapper wouldn't have never let them guys get you;I would've shot 'em, left 'em dyin', leakin' in the street;Wouldn't have ran, would smoke the rest and watch that man go to sleep;And you think they came for her?;Man you know they came for me;They took my heart and my brains, niggas know that I can't think;How I'm playin' with these drums, niggas know I'm like Tay Keith;Eye's bloodshot red, niggas know I ain't been sleepin';But all these dead loved ones make it hard to sleep (Make it hard to sleep);All this anger inside make it hard to grieve (Make it hard to grieve);Ayy, all this nicotine make it hard to breathe (Make it hard to breathe);All these tears in my eyes make it hard to sleep (Make it hard to sleep);They found a murder weapon, bro, it's gon' be hard to beat (It's gon' be hard to beat);First offer 50 years so it's hard to plea, ayy (It's gon' be hard to plea);And if they do somethin' to us then they known for it (They known for it);But if we do somethin' to them, then we wrong for it (Then we wrong for it);Fuck that, if you take mines, I take yours, homie (I take yours, homie);Then gon' pray to the Lord ""Don't be too hard on me"" (Please);Yeah, you drop one, I drop four, homie (I drop four, homie);They be like ""God, please don't be too hard on me"" (Please);If we tear this bitch up, they gon' say I'm dead wrong (Dead wrong);Fuck that, these niggas got my aunty with a headstone (Damn);Niggas tellin' me what to do like they smart as me (What?);But they ain't take your heart from you, they took my heart from me (Bitch);I got one less person that wanted more from me;Ready to kill whoever play with me or shorted me (Don't play);I got your kids, I got Nanni, I got Nell too;I got your babies, Kee and Zi and Gabrielle too (Oh);I got your sister and your mommy and your fam' too (I got 'em);How the fuck you gon' die on me? I can't stand you (Damn);I pray they don't go to jail, I want 'em dead;I'm just listenin' to the streets, hearin' everything they sayin';I'm just waitin' on a name, I'm just prayin' that they say it;Give a fuck if it's the Mayor, nigga, million on his head, ayy, ayy (Whole ticket on his top);Wish I can wake you up and beat your ass;Ayy, niggas snatched my heart out my chest, can't nobody replace it;Wouldn't have ever believed you was fuckin' with your baby;""Make sure Tee good"" is all I ever heard you sayin';Tryna hold my head, I don't know if I'ma make it (Mh-hm);This shit been eatin' me (Eatin' up);I don't know what you seen in me, but you believed in me ('Lieved in me);Tell them ""Keep that fake love, let me grieve in peace"" (Fuck that shit);You drop mines, I drop yours, homie (I drop yours);You drop one, I drop four, homie (I drop it four);Then be like ""God, please don't be too hard on me"" (God, please);God please don't close the door on me (Please)"
"74","311YyH2JoudjNJ9rhSJoCS","Yeah, yeah, yeah, yeah, yeah, yeah, wait;Pick it up, wait;Pick it up, wait;Pick it up, wait, wait;Pick it up, pick it up;I done worked hard, ain't did enough;Got a new bitch, ain't thick enough;New new whip, gotta flick it up;Flick it up, flick it up;Nigga flow sick, ain't sick enough (Wait);Got a new bitch, ain't thick enough (Woah);Tell her drop down, then pick it up;Pick it up, pick it up;Nigga came way, way up now (Woah);Hoes got six like touchdown (Woah);Get hit like diamonds, bustdown;I bustdown, I bustdown;Caught niggas stealin' my stuff now (True);I can see me in a lot of these niggas;Shit start to feel like Us now, wait (Wait);Nigga so focused, head on straight (Straight);No new friends, nigga, dead on weight;Hoes on Ray Charles, treat it like baseball;Knock it out the park, then I slid home safe;Knock it out the park, then slid on home;REASON on fire, can't do no wrong;These niggas gossip, I just want profit;Came from bottom, I just want lobster;Need my mama up in a Benz, no stress, no problems;Niggas talk shit, no comment;Niggas ain't really did half the shit they rap 'bout;Nigga, you ain't never caught no bodies;You ain't never sold no drugs;Nigga, you ain't never popped no molly;You ain't never, wait;If I really, really said everything niggas ain't did;I'd be ancient, you niggas ain't shit;Came from the basement, glowed up;Smokin' on stank shit, roll up;Niggas got capes on, hold up;Stop savin' hoes that don't wanna be saved;Comin' up as a kid, I was tryna be Jay;I was tryna be Ye, I was tryna be Wayne;Now kids say they tryna be REASON (REASON);Feel good, nigga still can't believe it;So when I'm at shows, I;Flick it up;I done worked hard, ain't did enough;Got a new bitch, ain't thick enough;New new whip, gotta flick it up;Flick it up, flick it up;Nigga flow sick, ain't sick enough;Got a new bitch, ain't thick enough;Tell her drop down, then pick it up;Pick it up, pick it up;Nigga, who? (Soulo), nigga, what? (Yeah);Your jaw just dropped, ma, pick it up;Pick it up (Pick it up), pick it up (Pick it up);I got at least infinity flows, abstract, asshole;Ab-Soul infinity stone, end game for my enemy, yo (Hah);Pen game Incredible Hulk, big fangs, incredible bark;Big dawg on T-O-P, R-A-P G-O-D;Wait, this shit is easy as winning a spelling bee spellin' the letter B (Ayy);H-I-P H-O-P S-A-V-E-D me, man;Amazing grace;You made your bed and I made my plate (Eat);Fuck is you thinkin'? Benjamin Franklin;Face to face to face to face;Face the fact;'Fore I hit stages, all of my wages minimum;Then I dropped the track that made 'em feel me like a cinema (Oh);How 'bout that?;Now I'm just killing 'em, grave so low, can't dig it up;Where your casket at?;Look at my bitch, ass so fat, can't pick it up (Pick it up);Pick it up (Pick it up), pick it up (Pick it up);Pick up the pacemaker;Your heart ain't strong enough, brain ain't smart enough;Gang ain't hard enough, dollars ain't long enough;Promise I'm droppin' a gem, you should;Pick it up;I done worked hard, ain't did enough (Soul);Got a new bitch, ain't thick enough;New new whip, gotta flick it up;Flick it up, flick it up;Nigga flow sick, ain't sick enough;Got a new bitch, ain't thick enough;Tell her drop down, then pick it up;Pick it up, pick it up;I done worked hard, ain't did enough;Got a new bitch, ain't thick enough;New new whip, gotta flick it up;Flick it up, flick it up;Nigga flow sick, ain't sick enough;Got a new bitch, ain't thick enough;Tell her drop down, then pick it up, bitch"
"75","6e88hougGOSMqhksOBIwkl","Walkin' 'round on my in my Duffy;Pull up on a nigga on a motherfucking Huffy;Ha, ayy, keep that;Bow-bow-bow, bow-bow-bow;We could talk numbers, what yo trap do?;Ps go for six, zips go for two;Uh, we could be some sinners and just trap you;30 hang, Luol Deng on that MAC too;Ooh, I was tryna keep it cordial with 'em;He from the other side, he flaggin' to them other niggas;He chargin' three for a P, tryna bubble with 'em;Small force show a shooter how to play center;I guess he thought he was gon' eat something, fold up his dinner;Smoke getting to his lungs, don't want no cancer with him;And I'm condemning all that ho shit 'cause I'm a nigga;Our people finna ride a wave, bouncin' off the dribble;Finna buff, I got bottle, we gon' bust somethin';That ain't fifty out that Glizzy that's a whole hunnid;My lil' round, poppin' rounds, he do no clutchin';He got bodies in his belt, strikes to show for it;We gon' keep this shit straight like I'm goin' forward;My niggas don't do snitchin' or no awards;Pistol grippin', he a felon, showin' no remorse;I had to shoot that bitch with anger and brute force;A nigga said Lil' Nine snitchin', whose the source?;Trey, Trey, Scottie Pippen when I do tour;I matured, I remember I was immature;Rich nigga, I remember I was fuckin' poor;We could talk numbers, what yo trap do? (What it do);Ps go for six, zips go for two;Uh, we could be some sinners and just trap you (Come here);30 hang, Luol Deng on that MAC too;Ooh, I was tryna keep it cordial with 'em;He from the other side, he flaggin' to them other niggas;He chargin' three for a P, tryna bubble with 'em (Come here);Small force show a shooter how to play center;I guess he thought he was gon' eat something, fold up his dinner;Smoke getting to his lungs don't want no cancer with him;And I'm condemning all that ho shit 'cause I'm a nigga;Our people finna ride a wave, bouncin' off the dribble;I'ma show you what that trap do (Trap do);Finesse a nigga, hit 'em with that rabbit food (Rabbit food);I run the M's up and they ain't have a clue (They ain't have a clue);I told my bitch I fucked her, she want fuck her too (She want fuck her too);My young nigga pull up, let the choppa loose (Blatt);But they ain't even catch 'em, they ain't have the proof (They ain't have the proof);Ain't no playin' with my grandma, she know voodoo (She know voodoo);I'm still walkin' with a stick, the boss might shoot you;Ps go for ten and zips go for three;I'm the fuckin' C.E.O., so you can talk to me (Speak up nigga);I can take yo check 'cause he ain't got it right (Got it right);Yeah, you got the green but you ain't got the white;We could talk numbers, what yo trap do?;Ps go for six, zips go for two;Uh, we could be some sinners and just trap you;30 hang, Luol Deng on that MAC too;Ooh, I was tryna keep it cordial with 'em;He from the other side, he flaggin' to them other niggas;He chargin' three for a P, tryna bubble with 'em;Small force show a shooter how to play center;I guess he thought he was gon' eat something, fold up his dinner;Smoke getting to his lungs don't want no cancer with him;And I'm condemning all that ho shit 'cause I'm a nigga;Our people finna ride a wave, bouncin' off the dribble"
"76","7x9Am1UW3C5yCZLSysEWxX","Woah, yeah;Lil Tjay;So I'm skrrting off the scene in a foreign, see me goin' (Ooh);Me and YG up in Cali smoking GT out the bong (Oh);Shawty pulled up in a thong, I don't know what she on;If she ask to spend the night then I might give her what she want;(Dystinkt Beats);Everything is going Gucci, see me Lou V;I can't let a nigga shoot me, I'm in a two seat;And before I speak about it, rather grab a loose leaf;Thirty clip of the dip, and I'm in a hoopty;And we spin the opp block with a mini Uzi;Had to send a couple shots, I been acting bougie;All the sudden all these thots let me in they coochie;They gon' make they pussy pop tryna get my blue cheese;Low-key I be in the streets tryna OD;Low-key 'cause the industry, I'm not the old me;Low-key started peeping niggas not my homies;Phony nigga ate that shit like macaroni;And I remember last year niggas went to Coney;Never thought that this year I'd have a deal with Sony;Lil TJay SB, I'm the one and only;And I just came home and everybody know me;If you want another G.O.A.T., guess you gotta clone me;Quit talkin' 'bout some loyalty you never showed me;Nigga, I don't owe you like you never owed me;Once I got a little clout, everybody know me;And we never had to prove this, we really do this;You was never in the field, you was on your school shit;Now my energy is boosted, my mind exuded;They gon' make a nigga lose it, they acting stupid;I got up out my Birkin, it's workin';She said she a virgin, it's hurtin';But she ain't never show me love when my pockets hurtin';Now she see a nigga on, she fucking and slurping;And they see me puttin' on and it got them nervous;We don't never need to ball, I did it on purpose;And I used to play the block with the fiends, got some knots in my jeans;If a nigga talk hot, we gon' pop for his bean (Nah-nah);I'm coming strong and they knew that;You ain't no competition, boy, don't think you wanna do that (I'm like);You had your chance, but you blew that (Lil Tjay);Everybody asking who that? (Oh, no, no, no, no);The fuck going on?;Someone in my circle started leaking all my songs;I'ma stay ten toes, I'ma still go strong;I don't get these snake niggas, we just can't get along;So I'm skrrting off the scene in a foreign, see me goin';Me and YG up in Cali smoking GT out the bong;Shawty pulled up in a thong, I don't know what she on;If she ask to spend the night then I might give her what she want;Fuck her one time, maybe two times if she too fine;Make your boo mine, I'm in the stu', this my new grind;I'm cooking up, I'm cooking up, ain't tryna lose time;I shoot it up, don't give a fuck, ain't tryna lose mine;Gangbang, growing up I was Stain Gang;Stain Gang, promise I was only tryna maintain;Lil TJay SB, that's the gang gang;Ask about me, bet they tell you how my name ring;And I know they gon' hate 'cause I'm up now;I'm at the point where I don't really give a fuck now;Free the guys, I'ma say it 'til they touch down;One day everybody have a bustdown;So I'm skrrting off the scene in a foreign, see me goin';Me and YG up in Cali smoking GT out the bong;Shawty pulled up in a thong, I don't know what she on;If she ask to spend the night then I might give her what she want;Fuck her one time, maybe two times if she too fine;Make your boo mine, I'm in the stu', this my new grind;I'm cooking up, I'm cooking up, ain't tryna lose time;I shoot it up, don't give a fuck, ain't tryna lose mine (Dystinkt Beats)"
"77","3RzK8spPyswJ5lrEeiJSEz","Honorable C.N.O.T.E;Choppa make a nigga sing;What you say, Choppa?;Git git (NLE Shit, bitch, git);Git git;Fuck it, bitch I'm thuggin', the Glock, I'm tuckin' (Tuckin');Up it, I knock yo' muffin, end of discussion (Glltt, glltt);I don't do no fuckin' cuffin', I fuck yo' cousin (Yeah);She say that my dick is lovely, I think she love me (Huh, ayy);Hit him with the Drake, I ain't talkin' 'bout Aubrey;You say you a killer, lil' nigga you flagin';And just like a pizza, I want me some toppings;And if it's a problem, you know I'ma solve it (Bitch);Buckle yo' seat, bitch I'm ready to drill you;And just like a ghost, I give you the chills (Yeah);Bitch I'm deep in the water, they call me a seal (Yeah);You was fuckin' with me, somehow you got killed;I'm like, ""Ooh"", I be goin' coupe, I might have to rob you;Pull up where that nigga work, shoot him though the drive-through;And don't speak up on my name, nigga, I advise you (Bitch);I put a bullet through yo' head (Where?);Right between yo' fuckin' eyes, fool;I got a tool on me, Handy Mandy, that bitch dandy;Just like a squirrel, bitch I want me a nut, just call me Sandy;On Halloween, I was robbin' the kids for that candy;Now, I grew up hittin' licks and these niggas, they can't stand it;Drop-top Chop, bitch I knock that top;I broke a bitch spinal cord when I gave her backshots;I put a nigga on Fox;That's if he talkin' to the cops;Choppa how many bodies you got?;Bitch, I got a lot;I put the Perc' up in my Henny so you know I'm gettin' silly;I leave yo' body in the old town road, just like I'm Billy;Bitch I'm Gucci'd down, now, a nigga used to shop in Tenni's;And all these Pampers-ass hoes really out here feelin' chitty (Yeah yeah);Ayy, ayy;That's how you feel (Feel);I'm on the block with the steel (Steel);I'm in the club and I'm runnin' these hoes;This shit feel like it's track and field;If you talkin' 'bout the crippin' shit homie, I been doin' this shit for years (Fool);What the price homie? All this ice on me, this shit got me up on chills (Choo);Ride through the city, with yo' bitch, get my dick sucked;Bank account on Antetokounmpo, we gettin' big bucks;Big BN chain name, never got my shit took;I heard them niggas talkin' smoke, well bitch you know that shit up;Before I work it out with a bitch I do a sit-up;.40 to his mouth, I gun him down, now he can't get up;I heard the opps talkin', I know how to close their lips up;This shit get personal, I put his momma in the pick-up;.40 on my side, Choppa on the left of me;Please don't judge me, all this weed and beef get the best of me;Heard you got a thang for bad bitches, but yo' bitch chubby;I could be the ugliest nigga in the room and yo' bitch'd still fuck me;I heard she's got no cash, you on a low budget;You payin' for that ass, you got a whole budget;You gettin' to it with ya' hoe, because yo' how buggin';I teach that bitch a lil' Pilates, have her toes touchin';Yeah;You know what the fuck goin' on;901 shit;Bitch;Yeah, yeah, ayy, yeah, yeah yeah yeah yeah yeah (Glltt)"
"78","2mfVW6i0el4OEHB67fiPb5","I had the under armor vest to protect myself;I had the under armor vest to protect myself;Still got the city on my back to protect myself;Two phone shawty, oh, la-di-da-di;Uh, pop two pills, uh, this shit for real;Uh, it's shoot to kill, uh, uh, this shit for real;Uh, uh, bills up high like the hills, uh, this shit for real;Uh, uh, scope on top of the hill, uh, this shit for real;Thursday, I woke up right back to the job, mang;Friday, I haven't slept, I'm mixin' in the pot, mang;Saturday, my mama tellin' me, ""You forgot to call me"";Sunday, ain't go to church, I had to feed the flock, mang;Ayy, ayy, uh;I had the under armor vest to protect myself;I had the under armor vest to protect myself;Still got the city on my back to protect myself;Two phone shawty, oh, la-di-da-di;Yeah, yeah, yeah;Hopped out the whip, might light one (Ayy);Might get to squeezin', if I find one (Yeah, yeah, yeah);Under armor vest when the night comes;If you lookin' for a hit, we can write one;Off the Goose again, it's your turn to duck, uh;Nigga choose your chip, you can try your luck, uh;Told you it's a wrap with the gimmick chat, ah;Really ain't talkin' 'bout no plaques, let the trigger rap;Ayy, ayy, uh;I had the under armor vest to protect myself;I had the under armor vest to protect myself;Still got the city on my back to protect myself;Two phone shawty, oh, la-di-da-di"
"79","3OKjt7tEwniRCq984dsx7f","Uh, uh;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;How the fuck am I supposed to tell you that I need you?;I need a second to think what you done again;Running away again;How the fuck am I supposed to tell you that I want you when all I know is I never want it to end?;Running away again;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;(How the fuck);How the fuck am I supposed to that I love you when know I really fucking mean what I said;You know I'm dealing with a million fucking things in my head;You know I need you like the air a nigga breathe but instead of having my back;You'd rather turn your back to me in the bed;You know I;Fuck it, I just need to unwind;You know that I ain't tryna be the fucking reason you crying;You know I'm working;Know I got a lot of things on my mind;You know that I wanna be with you 100% of the time;And she like;""Nigga, if you love me then say you love me then;I told you my secrets, nigga don't judge me then;You still indecisive?;Okay well fuck it then;Your dumb ass always trying to get the upper hand in the situation;Look I understand wait no fuck this shit no I don't;Wait forever while you get you together?;No I won't;If I still feel lonely with you then I'd rather just be alone"";Deep down I know what she want;But;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;How the fuck am I supposed to tell you that I need you?;I need a second to think what you done again;Running away again;How the fuck am I supposed to tell you that I want you when all I know is I never want it to end?;Running away again;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;Okay now how TF am I supposed to exercise;Saying all these words in my head out loud;Were you lying when you said you were proud?;Cause I got work to do;Last thing I'm tryna do is work on me while hurting you;I know I'm known for breaking hearts, yeah;But don't hold that against me I was figuring it out;Really I'm the one your mama want inside the house;I just had to practice matching actions with my mouth;I been through a lot, a little traumatized;But now I feel like big magic;You ain't never kissed magic;You gon' drive the boat and I'm gon' pop a molly;Tequila with the worm and the weed, Scotty 2 Hotty;Know I'm too old to be stepping on my own foot;I blame myself but I need you to take a second look;Probably robbed you for your feelings cause my ex made me a crook;Now I'm in it for the books;Yeah;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;How the fuck am I supposed to tell you that I need you?;I need a second to think what you done again;Running away again;How the fuck am I supposed to tell you that I want you when all I know is I never want it to end?;Running away again;How the fuck am I supposed to tell you that I love you when I just really discovered what love is?;Running away again;(Aye, aye);Once upon a rhyme in a corner deep in my mind;Where thoughts transcend space and become moments in time;Blind ambition sat back with a watchful eye;Unaware that love at first sight would be something that he would find;Now hold up;Too sweet for words and truly one of a kind;Kind soul convos about how the stars could align so perfect;And at a time so worth it;Hold up;I'm lying laying down in the bed uneasy but on the surface I'm fine"
